State,Measure,Year,Value
Missouri,Bridges,2024,24618
Montana,Bridges,2024,5224
Nebraska,Bridges,2024,15398
Nevada,Bridges,2024,2099
New Hampshire,Bridges,2024,2542
New Jersey,Bridges,2024,6827
New Mexico,Bridges,2024,4035
New York,Bridges,2024,17642
North Carolina,Bridges,2024,19210
North Dakota,Bridges,2024,4255
Ohio,Bridges,2024,26729
Oklahoma,Bridges,2024,22917
Oregon,Bridges,2024,8305
Pennsylvania,Bridges,2024,23299
Rhode Island,Bridges,2024,783
South Carolina,Bridges,2024,9490
South Dakota,Bridges,2024,5887
Tennessee,Bridges,2024,20379
Texas,Bridges,2024,56729
Utah,Bridges,2024,3125
Vermont,Bridges,2024,2862
Virginia,Bridges,2024,14121
Washington,Bridges,2024,8474
West Virginia,Bridges,2024,7348
Wisconsin,Bridges,2024,14446
Wyoming,Bridges,2024,3136
Guam,Bridges,2024,47
Puerto Rico,Bridges,2024,2385
U.S. Virgin Islands,Bridges,2024,24
United States,Bridges,2024,623218
Alabama,Miles of freight railroad,2010,3254
Alaska,Miles of freight railroad,2010,506
Arizona,Miles of freight railroad,2010,1683
Arkansas,Miles of freight railroad,2010,2797
California,Miles of freight railroad,2010,5307
Colorado,Miles of freight railroad,2010,2688
Connecticut,Miles of freight railroad,2010,364
Delaware,Miles of freight railroad,2010,227
District of Columbia,Miles of freight railroad,2010,23
Florida,Miles of freight railroad,2010,2907
Georgia,Miles of freight railroad,2010,4679
Hawaii,Miles of freight railroad,2010,0
Idaho,Miles of freight railroad,2010,1627
Illinois,Miles of freight railroad,2010,7028
Indiana,Miles of freight railroad,2010,4273
Iowa,Miles of freight railroad,2010,3897
Kansas,Miles of freight railroad,2010,4891
Kentucky,Miles of freight railroad,2010,2526
Louisiana,Miles of freight railroad,2010,2858
Maine,Miles of freight railroad,2010,896
Maryland,Miles of freight railroad,2010,755
Massachusetts,Miles of freight railroad,2010,896
Michigan,Miles of freight railroad,2010,3634
Minnesota,Miles of freight railroad,2010,4521
Mississippi,Miles of freight railroad,2010,2454
Missouri,Miles of freight railroad,2010,4019
Montana,Miles of freight railroad,2010,3173
Nebraska,Miles of freight railroad,2010,3236
Nevada,Miles of freight railroad,2010,1192
New Hampshire,Miles of freight railroad,2010,426
New Jersey,Miles of freight railroad,2010,983
New Mexico,Miles of freight railroad,2010,1835
New York,Miles of freight railroad,2010,3479
North Carolina,Miles of freight railroad,2010,3245
North Dakota,Miles of freight railroad,2010,3346
Ohio,Miles of freight railroad,2010,5303
Oklahoma,Miles of freight railroad,2010,3273
Oregon,Miles of freight railroad,2010,2395
Pennsylvania,Miles of freight railroad,2010,5071
Rhode Island,Miles of freight railroad,2010,19
South Carolina,Miles of freight railroad,2010,2293
South Dakota,Miles of freight railroad,2010,1754
Tennessee,Miles of freight railroad,2010,2656
Texas,Miles of freight railroad,2010,10384
United States,Miles of freight railroad,2010,138623
Utah,Miles of freight railroad,2010,1356
Vermont,Miles of freight railroad,2010,590
Virginia,Miles of freight railroad,2010,3214
Washington,Miles of freight railroad,2010,3215
West Virginia,Miles of freight railroad,2010,2228
Wisconsin,Miles of freight railroad,2010,3387
Wyoming,Miles of freight railroad,2010,1860
Alabama,Miles of freight railroad,2011,3255
Alaska,Miles of freight railroad,2011,506
Arizona,Miles of freight railroad,2011,1645
Arkansas,Miles of freight railroad,2011,2698
California,Miles of freight railroad,2011,5327
Colorado,Miles of freight railroad,2011,2667
Connecticut,Miles of freight railroad,2011,364
Delaware,Miles of freight railroad,2011,250
District of Columbia,Miles of freight railroad,2011,23
Florida,Miles of freight railroad,2011,2902
Georgia,Miles of freight railroad,2011,4666
Hawaii,Miles of freight railroad,2011,0
Idaho,Miles of freight railroad,2011,1622
Illinois,Miles of freight railroad,2011,7027
Indiana,Miles of freight railroad,2011,4273
Iowa,Miles of freight railroad,2011,3855
Kansas,Miles of freight railroad,2011,4855
Kentucky,Miles of freight railroad,2011,2562
Louisiana,Miles of freight railroad,2011,2912
Maine,Miles of freight railroad,2011,1116
Maryland,Miles of freight railroad,2011,762
Massachusetts,Miles of freight railroad,2011,892
Michigan,Miles of freight railroad,2011,3632
Minnesota,Miles of freight railroad,2011,4449
Mississippi,Miles of freight railroad,2011,2432
Missouri,Miles of freight railroad,2011,3958
Montana,Miles of freight railroad,2011,3172
Nebraska,Miles of freight railroad,2011,3247
Nevada,Miles of freight railroad,2011,1192
New Hampshire,Miles of freight railroad,2011,344
New Jersey,Miles of freight railroad,2011,983
New Mexico,Miles of freight railroad,2011,1835
New York,Miles of freight railroad,2011,3532
North Carolina,Miles of freight railroad,2011,3245
North Dakota,Miles of freight railroad,2011,3328
Ohio,Miles of freight railroad,2011,5338
Oklahoma,Miles of freight railroad,2011,3273
Oregon,Miles of freight railroad,2011,2396
Pennsylvania,Miles of freight railroad,2011,5127
Rhode Island,Miles of freight railroad,2011,19
South Carolina,Miles of freight railroad,2011,2292
South Dakota,Miles of freight railroad,2011,1754
Tennessee,Miles of freight railroad,2011,2651
Texas,Miles of freight railroad,2011,10425
United States,Miles of freight railroad,2011,138565
Utah,Miles of freight railroad,2011,1343
Vermont,Miles of freight railroad,2011,590
Virginia,Miles of freight railroad,2011,3214
Washington,Miles of freight railroad,2011,3157
West Virginia,Miles of freight railroad,2011,2213
Wisconsin,Miles of freight railroad,2011,3385
Wyoming,Miles of freight railroad,2011,1860
Alabama,Miles of freight railroad,2012,3194
Alaska,Miles of freight railroad,2012,506
Arizona,Miles of freight railroad,2012,1643
Arkansas,Miles of freight railroad,2012,2698
California,Miles of freight railroad,2012,5295
Colorado,Miles of freight railroad,2012,2662
Connecticut,Miles of freight railroad,2012,364
Delaware,Miles of freight railroad,2012,250
District of Columbia,Miles of freight railroad,2012,20
Florida,Miles of freight railroad,2012,2900
Georgia,Miles of freight railroad,2012,4653
Hawaii,Miles of freight railroad,2012,0
Idaho,Miles of freight railroad,2012,1623
Illinois,Miles of freight railroad,2012,6986
Indiana,Miles of freight railroad,2012,4075
Iowa,Miles of freight railroad,2012,3869
Kansas,Miles of freight railroad,2012,4855
Kentucky,Miles of freight railroad,2012,2608
Louisiana,Miles of freight railroad,2012,2927
Maine,Miles of freight railroad,2012,1116
Maryland,Miles of freight railroad,2012,758
Massachusetts,Miles of freight railroad,2012,973
Michigan,Miles of freight railroad,2012,3542
Minnesota,Miles of freight railroad,2012,4450
Mississippi,Miles of freight railroad,2012,2452
Missouri,Miles of freight railroad,2012,3957
Montana,Miles of freight railroad,2012,3200
Nebraska,Miles of freight railroad,2012,3375
Nevada,Miles of freight railroad,2012,1192
New Hampshire,Miles of freight railroad,2012,344
New Jersey,Miles of freight railroad,2012,981
New Mexico,Miles of freight railroad,2012,1837
New York,Miles of freight railroad,2012,3447
North Carolina,Miles of freight railroad,2012,3258
North Dakota,Miles of freight railroad,2012,3330
Ohio,Miles of freight railroad,2012,5288
Oklahoma,Miles of freight railroad,2012,3273
Oregon,Miles of freight railroad,2012,2396
Pennsylvania,Miles of freight railroad,2012,5151
Rhode Island,Miles of freight railroad,2012,19
South Carolina,Miles of freight railroad,2012,2311
South Dakota,Miles of freight railroad,2012,1753
Tennessee,Miles of freight railroad,2012,2649
Texas,Miles of freight railroad,2012,10469
United States,Miles of freight railroad,2012,138524
Utah,Miles of freight railroad,2012,1343
Vermont,Miles of freight railroad,2012,590
Virginia,Miles of freight railroad,2012,3215
Washington,Miles of freight railroad,2012,3192
West Virginia,Miles of freight railroad,2012,2226
Wisconsin,Miles of freight railroad,2012,3449
Wyoming,Miles of freight railroad,2012,1860
Alabama,Miles of freight railroad,2015,3211
Alaska,Miles of freight railroad,2015,470
Arizona,Miles of freight railroad,2015,1780
Arkansas,Miles of freight railroad,2015,2417
California,Miles of freight railroad,2015,4803
Colorado,Miles of freight railroad,2015,2452
Connecticut,Miles of freight railroad,2015,438
Delaware,Miles of freight railroad,2015,367
District of Columbia,Miles of freight railroad,2015,23
Florida,Miles of freight railroad,2015,2818
Georgia,Miles of freight railroad,2015,4422
Hawaii,Miles of freight railroad,2015,0
Idaho,Miles of freight railroad,2015,1604
Illinois,Miles of freight railroad,2015,7119
Indiana,Miles of freight railroad,2015,4274
Iowa,Miles of freight railroad,2015,3818
Kansas,Miles of freight railroad,2015,4768
Kentucky,Miles of freight railroad,2015,2608
Louisiana,Miles of freight railroad,2015,3041
Maine,Miles of freight railroad,2015,1091
Maryland,Miles of freight railroad,2015,937
Massachusetts,Miles of freight railroad,2015,1327
Michigan,Miles of freight railroad,2015,3234
Minnesota,Miles of freight railroad,2015,4292
Mississippi,Miles of freight railroad,2015,2384
Missouri,Miles of freight railroad,2015,3858
Montana,Miles of freight railroad,2015,3781
Nebraska,Miles of freight railroad,2015,3228
Nevada,Miles of freight railroad,2015,1193
New Hampshire,Miles of freight railroad,2015,489
New Jersey,Miles of freight railroad,2015,984
New Mexico,Miles of freight railroad,2015,1860
New York,Miles of freight railroad,2015,3378
North Carolina,Miles of freight railroad,2015,2879
North Dakota,Miles of freight railroad,2015,3389
Ohio,Miles of freight railroad,2015,4903
Oklahoma,Miles of freight railroad,2015,3196
Oregon,Miles of freight railroad,2015,2423
Pennsylvania,Miles of freight railroad,2015,5165
Rhode Island,Miles of freight railroad,2015,60
South Carolina,Miles of freight railroad,2015,2277
South Dakota,Miles of freight railroad,2015,1736
Tennessee,Miles of freight railroad,2015,2598
Texas,Miles of freight railroad,2015,10539
United States,Miles of freight railroad,2015,137468
Utah,Miles of freight railroad,2015,1351
Vermont,Miles of freight railroad,2015,613
Virginia,Miles of freight railroad,2015,3123
Washington,Miles of freight railroad,2015,3056
West Virginia,Miles of freight railroad,2015,2376
Wisconsin,Miles of freight railroad,2015,3438
Wyoming,Miles of freight railroad,2015,1877
Alabama,Miles of freight railroad,2017,3272
Alaska,Miles of freight railroad,2017,506
Arizona,Miles of freight railroad,2017,1820
Arkansas,Miles of freight railroad,2017,2505
California,Miles of freight railroad,2017,4828
Colorado,Miles of freight railroad,2017,2427
Connecticut,Miles of freight railroad,2017,522
Delaware,Miles of freight railroad,2017,243
District of Columbia,Miles of freight railroad,2017,22
Florida,Miles of freight railroad,2017,2851
Georgia,Miles of freight railroad,2017,4607
Hawaii,Miles of freight railroad,2017,0
Idaho,Miles of freight railroad,2017,1729
Illinois,Miles of freight railroad,2017,7151
Indiana,Miles of freight railroad,2017,3786
Iowa,Miles of freight railroad,2017,3834
Kansas,Miles of freight railroad,2017,4675
Kentucky,Miles of freight railroad,2017,2624
Louisiana,Miles of freight railroad,2017,2940
Maine,Miles of freight railroad,2017,1077
Maryland,Miles of freight railroad,2017,769
Massachusetts,Miles of freight railroad,2017,1057
Michigan,Miles of freight railroad,2017,2417
Minnesota,Miles of freight railroad,2017,4258
Mississippi,Miles of freight railroad,2017,2455
Missouri,Miles of freight railroad,2017,3862
Montana,Miles of freight railroad,2017,3719
Nebraska,Miles of freight railroad,2017,3117
Nevada,Miles of freight railroad,2017,1193
New Hampshire,Miles of freight railroad,2017,354
New Jersey,Miles of freight railroad,2017,952
New Mexico,Miles of freight railroad,2017,1879
New York,Miles of freight railroad,2017,3279
North Carolina,Miles of freight railroad,2017,3161
North Dakota,Miles of freight railroad,2017,3287
Ohio,Miles of freight railroad,2017,5132
Oklahoma,Miles of freight railroad,2017,3158
Oregon,Miles of freight railroad,2017,2382
Pennsylvania,Miles of freight railroad,2017,5130
Rhode Island,Miles of freight railroad,2017,58
South Carolina,Miles of freight railroad,2017,2278
South Dakota,Miles of freight railroad,2017,2029
Tennessee,Miles of freight railroad,2017,2552
Texas,Miles of freight railroad,2017,10506
Utah,Miles of freight railroad,2017,1386
Vermont,Miles of freight railroad,2017,578
Virginia,Miles of freight railroad,2017,3141
Washington,Miles of freight railroad,2017,3032
West Virginia,Miles of freight railroad,2017,2214
Wisconsin,Miles of freight railroad,2017,3253
Wyoming,Miles of freight railroad,2017,1890
United States,Miles of freight railroad,2017,136898
Alabama,Miles of freight railroad,2019,3227
Alaska,Miles of freight railroad,2019,506
Arizona,Miles of freight railroad,2019,1759
Arkansas,Miles of freight railroad,2019,2552
California,Miles of freight railroad,2019,4971
Colorado,Miles of freight railroad,2019,2636
Connecticut,Miles of freight railroad,2019,577
Delaware,Miles of freight railroad,2019,236
District of Columbia,Miles of freight railroad,2019,17
Florida,Miles of freight railroad,2019,2782
Georgia,Miles of freight railroad,2019,4521
Idaho,Miles of freight railroad,2019,1638
Illinois,Miles of freight railroad,2019,6883
Indiana,Miles of freight railroad,2019,4041
Iowa,Miles of freight railroad,2019,3828
Kansas,Miles of freight railroad,2019,4652
Kentucky,Miles of freight railroad,2019,2583
Louisiana,Miles of freight railroad,2019,2971
Maine,Miles of freight railroad,2019,1072
Maryland,Miles of freight railroad,2019,772
Massachusetts,Miles of freight railroad,2019,1000
Michigan,Miles of freight railroad,2019,3465
Minnesota,Miles of freight railroad,2019,4233
Mississippi,Miles of freight railroad,2019,2507
Missouri,Miles of freight railroad,2019,3762
Montana,Miles of freight railroad,2019,3657
Nebraska,Miles of freight railroad,2019,3062
Nevada,Miles of freight railroad,2019,1193
New Hampshire,Miles of freight railroad,2019,369
New Jersey,Miles of freight railroad,2019,1039
New Mexico,Miles of freight railroad,2019,1873
New York,Miles of freight railroad,2019,3685
North Carolina,Miles of freight railroad,2019,2847
North Dakota,Miles of freight railroad,2019,3223
Ohio,Miles of freight railroad,2019,5330
Oklahoma,Miles of freight railroad,2019,3197
Oregon,Miles of freight railroad,2019,2308
Pennsylvania,Miles of freight railroad,2019,5189
Rhode Island,Miles of freight railroad,2019,93
South Carolina,Miles of freight railroad,2019,2285
South Dakota,Miles of freight railroad,2019,1822
Tennessee,Miles of freight railroad,2019,2604
Texas,Miles of freight railroad,2019,10460
Utah,Miles of freight railroad,2019,1385
Vermont,Miles of freight railroad,2019,589
Virginia,Miles of freight railroad,2019,3086
Washington,Miles of freight railroad,2019,2891
West Virginia,Miles of freight railroad,2019,2141
Wisconsin,Miles of freight railroad,2019,3254
Wyoming,Miles of freight railroad,2019,1877
United States,Miles of freight railroad,2019,136650
Alabama,Miles of freight railroad,2020,3227
Alaska,Miles of freight railroad,2020,506
Arizona,Miles of freight railroad,2020,1759
Arkansas,Miles of freight railroad,2020,2552
California,Miles of freight railroad,2020,4971
Colorado,Miles of freight railroad,2020,2636
Connecticut,Miles of freight railroad,2020,577
Delaware,Miles of freight railroad,2020,236
District of Columbia,Miles of freight railroad,2020,17
Florida,Miles of freight railroad,2020,2782
Georgia,Miles of freight railroad,2020,4521
Idaho,Miles of freight railroad,2020,1638
Illinois,Miles of freight railroad,2020,6883
Indiana,Miles of freight railroad,2020,4041
Iowa,Miles of freight railroad,2020,3828
Kansas,Miles of freight railroad,2020,4652
Kentucky,Miles of freight railroad,2020,2583
Louisiana,Miles of freight railroad,2020,2971
Maine,Miles of freight railroad,2020,1072
Maryland,Miles of freight railroad,2020,772
Massachusetts,Miles of freight railroad,2020,1000
Michigan,Miles of freight railroad,2020,3465
Minnesota,Miles of freight railroad,2020,4233
Mississippi,Miles of freight railroad,2020,2507
Missouri,Miles of freight railroad,2020,3762
Montana,Miles of freight railroad,2020,3657
Nebraska,Miles of freight railroad,2020,3062
Nevada,Miles of freight railroad,2020,1193
New Hampshire,Miles of freight railroad,2020,369
New Jersey,Miles of freight railroad,2020,1039
New Mexico,Miles of freight railroad,2020,1873
New York,Miles of freight railroad,2020,3685
North Carolina,Miles of freight railroad,2020,2847
North Dakota,Miles of freight railroad,2020,3223
Ohio,Miles of freight railroad,2020,5330
Oklahoma,Miles of freight railroad,2020,3197
Oregon,Miles of freight railroad,2020,2308
Pennsylvania,Miles of freight railroad,2020,5189
Rhode Island,Miles of freight railroad,2020,93
South Carolina,Miles of freight railroad,2020,2285
South Dakota,Miles of freight railroad,2020,1822
Tennessee,Miles of freight railroad,2020,2604
Texas,Miles of freight railroad,2020,10460
Utah,Miles of freight railroad,2020,1385
Vermont,Miles of freight railroad,2020,589
Virginia,Miles of freight railroad,2020,3086
Washington,Miles of freight railroad,2020,2891
West Virginia,Miles of freight railroad,2020,2141
Wisconsin,Miles of freight railroad,2020,3254
Wyoming,Miles of freight railroad,2020,1877
United States,Miles of freight railroad,2020,136650
Alabama,Miles of freight railroad,2021,3165
Alaska,Miles of freight railroad,2021,506
Arizona,Miles of freight railroad,2021,1724
Arkansas,Miles of freight railroad,2021,2554
California,Miles of freight railroad,2021,4948
Colorado,Miles of freight railroad,2021,2545
Connecticut,Miles of freight railroad,2021,571
Delaware,Miles of freight railroad,2021,230
District of Columbia,Miles of freight railroad,2021,17
Florida,Miles of freight railroad,2021,2716
Georgia,Miles of freight railroad,2021,4538
Idaho,Miles of freight railroad,2021,1654
Illinois,Miles of freight railroad,2021,6768
Indiana,Miles of freight railroad,2021,3946
Iowa,Miles of freight railroad,2021,3827
Kansas,Miles of freight railroad,2021,4748
Kentucky,Miles of freight railroad,2021,2673
Louisiana,Miles of freight railroad,2021,3001
Maine,Miles of freight railroad,2021,1116
Maryland,Miles of freight railroad,2021,722
Massachusetts,Miles of freight railroad,2021,868
Michigan,Miles of freight railroad,2021,3429
Minnesota,Miles of freight railroad,2021,4373
Mississippi,Miles of freight railroad,2021,2541
Missouri,Miles of freight railroad,2021,3734
Montana,Miles of freight railroad,2021,3680
Nebraska,Miles of freight railroad,2021,3138
Nevada,Miles of freight railroad,2021,1193
New Hampshire,Miles of freight railroad,2021,369
New Jersey,Miles of freight railroad,2021,1087
New Mexico,Miles of freight railroad,2021,1859
New York,Miles of freight railroad,2021,3442
North Carolina,Miles of freight railroad,2021,3125
North Dakota,Miles of freight railroad,2021,3223
Ohio,Miles of freight railroad,2021,5139
Oklahoma,Miles of freight railroad,2021,3222
Oregon,Miles of freight railroad,2021,2369
Pennsylvania,Miles of freight railroad,2021,5228
Rhode Island,Miles of freight railroad,2021,143
South Carolina,Miles of freight railroad,2021,2191
South Dakota,Miles of freight railroad,2021,1868
Tennessee,Miles of freight railroad,2021,2730
Texas,Miles of freight railroad,2021,10370
Utah,Miles of freight railroad,2021,1388
Vermont,Miles of freight railroad,2021,607
Virginia,Miles of freight railroad,2021,3050
Washington,Miles of freight railroad,2021,2867
West Virginia,Miles of freight railroad,2021,2123
Wisconsin,Miles of freight railroad,2021,3482
Wyoming,Miles of freight railroad,2021,1860
United States,Miles of freight railroad,2021,136667
Alabama,Miles of public road,2010,101574.634
Alaska,Miles of public road,2010,16302.807
Arizona,Miles of public road,2010,64308.416
Arkansas,Miles of public road,2010,100068.32
California,Miles of public road,2010,172138.66
Colorado,Miles of public road,2010,88352.834
Connecticut,Miles of public road,2010,21390.72
Delaware,Miles of public road,2010,6337.2
District of Columbia,Miles of public road,2010,1503.04
Florida,Miles of public road,2010,121701.907
Georgia,Miles of public road,2010,122916.67
Hawaii,Miles of public road,2010,4394.513
Idaho,Miles of public road,2010,48770.622
Illinois,Miles of public road,2010,139518.96
Indiana,Miles of public road,2010,96987.622
Iowa,Miles of public road,2010,114382.799
Kansas,Miles of public road,2010,140652.979
Kentucky,Miles of public road,2010,79183.859
Louisiana,Miles of public road,2010,61327.349
Maine,Miles of public road,2010,22863.75
Maryland,Miles of public road,2010,31526.108
Massachusetts,Miles of public road,2010,36247.815
Michigan,Miles of public road,2010,121968.657
Minnesota,Miles of public road,2010,138163.857
Mississippi,Miles of public road,2010,75080.478
Missouri,Miles of public road,2010,130359.559
Montana,Miles of public road,2010,74793.141
Nebraska,Miles of public road,2010,93653.267
Nevada,Miles of public road,2010,35061.125
New Hampshire,Miles of public road,2010,16084.582
New Jersey,Miles of public road,2010,39241.684
New Mexico,Miles of public road,2010,68377.87
New York,Miles of public road,2010,114573.83
North Carolina,Miles of public road,2010,105653.089
North Dakota,Miles of public road,2010,86842.009
Ohio,Miles of public road,2010,123191.883
Oklahoma,Miles of public road,2010,112873.01
Oregon,Miles of public road,2010,59150.88
Pennsylvania,Miles of public road,2010,119685.489
Rhode Island,Miles of public road,2010,6489.979
South Carolina,Miles of public road,2010,66023.682
South Dakota,Miles of public road,2010,82446.894
Tennessee,Miles of public road,2010,94206.959
Texas,Miles of public road,2010,311249.485
United States,Miles of public road,2010,4083767.858
Utah,Miles of public road,2010,45123.747
Vermont,Miles of public road,2010,14436.753
Virginia,Miles of public road,2010,74378.01
Washington,Miles of public road,2010,83822.353
West Virginia,Miles of public road,2010,38625
Wisconsin,Miles of public road,2010,114963.002
Wyoming,Miles of public road,2010,28105
Alabama,Miles of public road,2011,101667.886
Alaska,Miles of public road,2011,16674.651
Arizona,Miles of public road,2011,65091.623
Arkansas,Miles of public road,2011,100082
California,Miles of public road,2011,172201.579
